course,section,term,url,year
CHEM,236,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/236,2014
CHEM,237,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/237,2014
CHEM,312,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/312,2014
CHEM,315,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/315,2014
CHEM,317,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/317,2014
CHEM,332,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/332,2014
CHEM,420,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/420,2014
CHEM,440,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/440,2014
CHEM,442,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/442,2014
CHEM,512,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/512,2014
CHEM,532,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/532,2014
CHEM,534,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/534,2014
CHEM,570,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/570,2014
CHEM,584,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHEM/584,2014
CHLH,100,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/100,2014
CHLH,101,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/101,2014
CHLH,125,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/125,2014
CHLH,199,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/199,2014
CHLH,200,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/200,2014
CHLH,206,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/206,2014
CHLH,210,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/210,2014
CHLH,243,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/243,2014
CHLH,244,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/244,2014
CHLH,250,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/250,2014
CHLH,260,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/260,2014
CHLH,274,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/274,2014
CHLH,304,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/304,2014
CHLH,380,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/380,2014
CHLH,404,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/404,2014
CHLH,410,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/410,2014
CHLH,415,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/415,2014
CHLH,421,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/421,2014
CHLH,455,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/455,2014
CHLH,456,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/456,2014
CHLH,457,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/457,2014
CHLH,458,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/458,2014
CHLH,474,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/474,2014
CHLH,540,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/540,2014
CHLH,573,Fall,https://courses.illinois.edu/schedule/2014/Fall/CHLH/573,2014
CI,335,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/335,2014
CI,401,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/401,2014
CI,403,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/403,2014
CI,405,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/405,2014
CI,406,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/406,2014
CI,415,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/415,2014
CI,430,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/430,2014
CI,432,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/432,2014
CI,433,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/433,2014
CI,446,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/446,2014
CI,448,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/448,2014
CI,450,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/450,2014
CI,451,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/451,2014
CI,467,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/467,2014
CI,475,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/475,2014
CI,550,Fall,https://courses.illinois.edu/schedule/2014/Fall/CI/550,2014
CLCV,100,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/100,2014
CLCV,102,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/102,2014
CLCV,111,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/111,2014
CLCV,114,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/114,2014
CLCV,115,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/115,2014
CLCV,131,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/131,2014
CLCV,160,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/160,2014
CLCV,220,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/220,2014
CLCV,221,Fall,https://courses.illinois.edu/schedule/2014/Fall/CLCV/221,2014
CMN,102,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/102,2014
CMN,113,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/113,2014
CMN,211,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/211,2014
CMN,212,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/212,2014
CMN,220,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/220,2014
CMN,230,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/230,2014
CMN,232,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/232,2014
CMN,260,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/260,2014
CMN,277,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/277,2014
CMN,280,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/280,2014
CMN,310,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/310,2014
CMN,321,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/321,2014
CMN,323,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/323,2014
CMN,326,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/326,2014
CMN,336,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/336,2014
CMN,340,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/340,2014
CMN,362,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/362,2014
CMN,368,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/368,2014
CMN,375,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/375,2014
CMN,396,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/396,2014
CMN,412,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/412,2014
CMN,421,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/421,2014
CMN,423,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/423,2014
CMN,429,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/429,2014
CMN,435,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/435,2014
CMN,462,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/462,2014
CMN,463,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/463,2014
CMN,465,Fall,https://courses.illinois.edu/schedule/2014/Fall/CMN/465,2014
CPSC,112,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/112,2014
CPSC,113,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/113,2014
CPSC,213,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/213,2014
CPSC,226,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/226,2014
CPSC,270,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/270,2014
CPSC,419,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/419,2014
CPSC,426,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/426,2014
CPSC,437,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/437,2014
CPSC,440,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/440,2014
CPSC,452,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/452,2014
CPSC,466,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/466,2014
CPSC,498,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/498,2014
CPSC,564,Fall,https://courses.illinois.edu/schedule/2014/Fall/CPSC/564,2014
CS,100,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/100,2014
CS,101,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/101,2014
CS,105,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/105,2014
CS,125,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/125,2014
CS,173,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/173,2014
CS,196,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/196,2014
CS,210,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/210,2014
CS,225,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/225,2014
CS,233,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/233,2014
CS,241,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/241,2014
CS,242,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/242,2014
CS,296,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/296,2014
CS,357,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/357,2014
CS,411,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/411,2014
CS,412,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/412,2014
CS,418,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/418,2014
CS,420,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/420,2014
CS,421,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/421,2014
CS,424,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/424,2014
CS,425,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/425,2014
CS,427,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/427,2014
CS,431,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/431,2014
CS,433,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/433,2014
CS,438,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/438,2014
CS,440,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/440,2014
CS,447,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/447,2014
CS,450,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/450,2014
CS,461,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/461,2014
CS,465,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/465,2014
CS,467,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/467,2014
CS,473,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/473,2014
CS,492,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/492,2014
CS,498,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/498,2014
CS,527,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/527,2014
CS,556,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/556,2014
CS,598,Fall,https://courses.illinois.edu/schedule/2014/Fall/CS/598,2014
CWL,207,Fall,https://courses.illinois.edu/schedule/2014/Fall/CWL/207,2014
DANC,100,Fall,https://courses.illinois.edu/schedule/2014/Fall/DANC/100,2014
DANC,101,Fall,https://courses.illinois.edu/schedule/2014/Fall/DANC/101,2014
DANC,105,Fall,https://courses.illinois.edu/schedule/2014/Fall/DANC/105,2014
DANC,107,Fall,https://courses.illinois.edu/schedule/2014/Fall/DANC/107,2014
DANC,240,Fall,https://courses.illinois.edu/schedule/2014/Fall/DANC/240,2014
DANC,260,Fall,https://courses.illinois.edu/schedule/2014/Fall/DANC/260,2014
DANC,266,Fall,https://courses.illinois.edu/schedule/2014/Fall/DANC/266,2014
EALC,130,Fall,https://courses.illinois.edu/schedule/2014/Fall/EALC/130,2014
EALC,285,Fall,https://courses.illinois.edu/schedule/2014/Fall/EALC/285,2014
ECE,110,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/110,2014
ECE,198,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/198,2014
ECE,205,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/205,2014
ECE,206,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/206,2014
ECE,210,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/210,2014
ECE,304,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/304,2014
ECE,310,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/310,2014
ECE,311,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/311,2014
ECE,313,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/313,2014
ECE,316,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/316,2014
ECE,329,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/329,2014
ECE,330,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/330,2014
ECE,333,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/333,2014
ECE,340,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/340,2014
ECE,342,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/342,2014
ECE,343,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/343,2014
ECE,350,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/350,2014
ECE,385,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/385,2014
ECE,391,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/391,2014
ECE,398,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/398,2014
ECE,402,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/402,2014
ECE,408,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/408,2014
ECE,411,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/411,2014
ECE,425,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/425,2014
ECE,444,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/444,2014
ECE,445,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/445,2014
ECE,451,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/451,2014
ECE,452,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/452,2014
ECE,453,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/453,2014
ECE,455,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/455,2014
ECE,459,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/459,2014
ECE,462,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/462,2014
ECE,464,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/464,2014
ECE,469,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/469,2014
ECE,470,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/470,2014
ECE,473,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/473,2014
ECE,476,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/476,2014
ECE,480,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/480,2014
ECE,482,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/482,2014
ECE,485,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/485,2014
ECE,486,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/486,2014
ECE,515,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/515,2014
ECE,520,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/520,2014
ECE,526,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/526,2014
ECE,534,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/534,2014
ECE,535,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/535,2014
ECE,541,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/541,2014
ECE,544,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/544,2014
ECE,569,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/569,2014
ECE,581,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/581,2014
ECE,598,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECE/598,2014
ECON,102,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/102,2014
ECON,103,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/103,2014
ECON,202,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/202,2014
ECON,203,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/203,2014
ECON,302,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/302,2014
ECON,303,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/303,2014
ECON,411,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/411,2014
ECON,414,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/414,2014
ECON,420,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/420,2014
ECON,450,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/450,2014
ECON,462,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/462,2014
ECON,469,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/469,2014
ECON,471,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/471,2014
ECON,480,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/480,2014
ECON,481,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/481,2014
ECON,482,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/482,2014
ECON,490,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/490,2014
ECON,500,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/500,2014
ECON,503,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/503,2014
ECON,506,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/506,2014
ECON,508,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/508,2014
ECON,509,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/509,2014
ECON,512,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/512,2014
ECON,520,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/520,2014
ECON,564,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/564,2014
ECON,565,Fall,https://courses.illinois.edu/schedule/2014/Fall/ECON/565,2014
EDUC,101,Fall,https://courses.illinois.edu/schedule/2014/Fall/EDUC/101,2014
EIL,422,Fall,https://courses.illinois.edu/schedule/2014/Fall/EIL/422,2014
ENG,191,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/191,2014
ENG,198,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/198,2014
ENG,199,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/199,2014
ENG,333,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/333,2014
ENG,360,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/360,2014
ENG,460,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/460,2014
ENG,466,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/466,2014
ENG,471,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/471,2014
ENG,560,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENG/560,2014
ENGL,101,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/101,2014
ENGL,103,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/103,2014
ENGL,104,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/104,2014
ENGL,109,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/109,2014
ENGL,115,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/115,2014
ENGL,116,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/116,2014
ENGL,119,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/119,2014
ENGL,121,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/121,2014
ENGL,199,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/199,2014
ENGL,200,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/200,2014
ENGL,204,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/204,2014
ENGL,218,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/218,2014
ENGL,245,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/245,2014
ENGL,250,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/250,2014
ENGL,259,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/259,2014
ENGL,280,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/280,2014
ENGL,300,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/300,2014
ENGL,301,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/301,2014
ENGL,373,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/373,2014
ENGL,380,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/380,2014
ENGL,402,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/402,2014
ENGL,418,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/418,2014
ENGL,429,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/429,2014
ENGL,451,Fall,https://courses.illinois.edu/schedule/2014/Fall/ENGL/451,2014
EOL,440,Fall,https://courses.illinois.edu/schedule/2014/Fall/EOL/440,2014
EOL,570,Fall,https://courses.illinois.edu/schedule/2014/Fall/EOL/570,2014
EPS,201,Fall,https://courses.illinois.edu/schedule/2014/Fall/EPS/201,2014
EPS,533,Fall,https://courses.illinois.edu/schedule/2014/Fall/EPS/533,2014
EPS,538,Fall,https://courses.illinois.edu/schedule/2014/Fall/EPS/538,2014
EPSY,201,Fall,https://courses.illinois.edu/schedule/2014/Fall/EPSY/201,2014
EPSY,202,Fall,https://courses.illinois.edu/schedule/2014/Fall/EPSY/202,2014
EPSY,220,Fall,https://courses.illinois.edu/schedule/2014/Fall/EPSY/220,2014
EPSY,420,Fall,https://courses.illinois.edu/schedule/2014/Fall/EPSY/420,2014
EPSY,456,Fall,https://courses.illinois.edu/schedule/2014/Fall/EPSY/456,2014
